year,city_name,county,latitude,longitude,city_size,population,radius_mi,crop,ag_tot,crop_tot,crop_prop
2014,Clarinda,Page County,40.73,-95.03,MICROPOLITAN,5412,5,rye,155601000,123300,7.924113598241656e-4
2014,Clarinda,Page County,40.73,-95.03,MICROPOLITAN,5412,5,oats,155601000,545400,0.0035051188617039736
2014,Clarinda,Page County,40.73,-95.03,MICROPOLITAN,5412,5,millet,155601000,0,0
2014,Clarinda,Page County,40.73,-95.03,MICROPOLITAN,5412,5,alfalfa,155601000,7809300,0.05018798079703858
2014,Clarinda,Page County,40.73,-95.03,MICROPOLITAN,5412,5,other_hay_non_alfalfa,155601000,13142700,0.08446411012782694
2014,Clarinda,Page County,40.73,-95.03,MICROPOLITAN,5412,5,dry_beans,155601000,0,0
2014,Clarinda,Page County,40.73,-95.03,MICROPOLITAN,5412,5,potatoes,155601000,0,0
2014,Clarinda,Page County,40.73,-95.03,MICROPOLITAN,5412,5,other_crops,155601000,0,0
2014,Clarinda,Page County,40.73,-95.03,MICROPOLITAN,5412,5,peas,155601000,0,0
2014,Clarinda,Page County,40.73,-95.03,MICROPOLITAN,5412,5,sod_grass_seed,155601000,3600,2.313609809705593e-5
2014,Clarinda,Page County,40.73,-95.03,MICROPOLITAN,5412,5,switchgrass,155601000,0,0
2014,Clarinda,Page County,40.73,-95.03,MICROPOLITAN,5412,5,fallow_idle_cropland,155601000,900,5.7840245242639825e-6
2014,Clarinda,Page County,40.73,-95.03,MICROPOLITAN,5412,5,apples,155601000,0,0
2014,Clarinda,Page County,40.73,-95.03,MICROPOLITAN,5412,5,christmas_trees,155601000,0,0
2014,Clarinda,Page County,40.73,-95.03,MICROPOLITAN,5412,5,triticale,155601000,0,0
2014,Clarinda,Page County,40.73,-95.03,MICROPOLITAN,5412,5,dbl_crop_winwht_corn,155601000,0,0
2014,Clarinda,Page County,40.73,-95.03,MICROPOLITAN,5412,5,dbl_crop_oats_corn,155601000,0,0
2014,Clarinda,Page County,40.73,-95.03,MICROPOLITAN,5412,5,pumpkins,155601000,0,0
2014,Clarinda,Page County,40.73,-95.03,MICROPOLITAN,5412,5,dbl_crop_winwht_sorghum,155601000,0,0
2014,Clarinda,Page County,40.73,-95.03,MICROPOLITAN,5412,5,dbl_crop_barley_corn,155601000,0,0
2014,Clarinda,Page County,40.73,-95.03,MICROPOLITAN,5412,5,dbl_crop_soybeans_oats,155601000,0,0
2014,Clarinda,Page County,40.73,-95.03,MICROPOLITAN,5412,5,dbl_crop_corn_soybeans,155601000,0,0
2014,Clarinda,Page County,40.73,-95.03,MICROPOLITAN,5412,5,cabbage,155601000,0,0
2014,Clarinda,Page County,40.73,-95.03,MICROPOLITAN,5412,5,canola,155601000,NA,NA
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,corn,126286200,74535300,0.5902093815476275
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,sorghum,126286200,900,7.126669422312177e-6
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,soybeans,126286200,50490900,0.3998132812611354
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,sweet_corn,126286200,23400,1.8529340498011658e-4
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,pop_or_orn_corn,126286200,0,0
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,barley,126286200,0,0
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,durum_wheat,126286200,0,0
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,spring_wheat,126286200,0,0
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,winter_wheat,126286200,2700,2.138000826693653e-5
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,dbl_crop_winwht_soybeans,126286200,0,0
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,rye,126286200,3600,2.8506677689248707e-5
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,oats,126286200,80100,6.342735785857838e-4
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,millet,126286200,0,0
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,alfalfa,126286200,895500,0.007091036075200616
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,other_hay_non_alfalfa,126286200,251100,0.0019883407688250972
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,dry_beans,126286200,0,0
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,potatoes,126286200,0,0
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,other_crops,126286200,0,0
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,peas,126286200,0,0
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,sod_grass_seed,126286200,0,0
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,switchgrass,126286200,0,0
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,fallow_idle_cropland,126286200,2700,2.138000826693653e-5
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,apples,126286200,0,0
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,christmas_trees,126286200,0,0
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,triticale,126286200,0,0
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,dbl_crop_winwht_corn,126286200,0,0
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,dbl_crop_oats_corn,126286200,0,0
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,pumpkins,126286200,0,0
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,dbl_crop_winwht_sorghum,126286200,0,0
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,dbl_crop_barley_corn,126286200,0,0
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,dbl_crop_soybeans_oats,126286200,0,0
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,dbl_crop_corn_soybeans,126286200,0,0
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,cabbage,126286200,0,0
2014,Colo,Story County,42.01,-93.31,RURAL PLUS,870,5,canola,126286200,NA,NA
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,corn,90085500,44982000,0.4993256406413907
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,sorghum,90085500,0,0
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,soybeans,90085500,41922000,0.46535790998551374
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,sweet_corn,90085500,0,0
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,pop_or_orn_corn,90085500,0,0
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,barley,90085500,0,0
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,durum_wheat,90085500,0,0
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,spring_wheat,90085500,0,0
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,winter_wheat,90085500,302400,0.0033568110295219542
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,dbl_crop_winwht_soybeans,90085500,146700,0.0016284529696788052
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,rye,90085500,120600,0.0013387282082022078
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,oats,90085500,360000,0.003996203606573755
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,millet,90085500,0,0
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,alfalfa,90085500,1243800,0.013806883460712323
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,other_hay_non_alfalfa,90085500,993600,0.011029521954143563
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,dry_beans,90085500,0,0
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,potatoes,90085500,0,0
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,other_crops,90085500,0,0
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,peas,90085500,0,0
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,sod_grass_seed,90085500,0,0
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,switchgrass,90085500,1800,1.9981018032868775e-5
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,fallow_idle_cropland,90085500,0,0
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,apples,90085500,0,0
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,christmas_trees,90085500,0,0
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,triticale,90085500,0,0
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,dbl_crop_winwht_corn,90085500,0,0
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,dbl_crop_oats_corn,90085500,0,0
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,pumpkins,90085500,12600,1.3986712623008144e-4
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,dbl_crop_winwht_sorghum,90085500,0,0
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,dbl_crop_barley_corn,90085500,0,0
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,dbl_crop_soybeans_oats,90085500,0,0
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,dbl_crop_corn_soybeans,90085500,0,0
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,cabbage,90085500,0,0
2014,Columbus Junction,Louisa County,41.27,-91.36,RURAL PLUS,1871,5,canola,90085500,NA,NA
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,corn,106327800,38439900,0.3615225745289567
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,sorghum,106327800,3600,3.3857561239863894e-5
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,soybeans,106327800,34220700,0.3218415127558362
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,sweet_corn,106327800,900,8.464390309965973e-6
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,pop_or_orn_corn,106327800,11700,1.1003707402955765e-4
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,barley,106327800,0,0
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,durum_wheat,106327800,0,0
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,spring_wheat,106327800,0,0
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,winter_wheat,106327800,17100,1.608234158893535e-4
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,dbl_crop_winwht_soybeans,106327800,0,0
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,rye,106327800,99000,9.31082934096257e-4
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,oats,106327800,577800,0.005434138578998155
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,millet,106327800,0,0
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,alfalfa,106327800,3688200,0.034687071490240556
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,other_hay_non_alfalfa,106327800,29266200,0.27524504409947353
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,dry_beans,106327800,0,0
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,potatoes,106327800,0,0
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,other_crops,106327800,0,0
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,peas,106327800,0,0
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,sod_grass_seed,106327800,2700,2.539317092989792e-5
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,switchgrass,106327800,0,0
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,fallow_idle_cropland,106327800,0,0
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,apples,106327800,0,0
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,christmas_trees,106327800,0,0
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,triticale,106327800,0,0
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,dbl_crop_winwht_corn,106327800,0,0
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,dbl_crop_oats_corn,106327800,0,0
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,pumpkins,106327800,0,0
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,dbl_crop_winwht_sorghum,106327800,0,0
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,dbl_crop_barley_corn,106327800,0,0
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,dbl_crop_soybeans_oats,106327800,0,0
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,dbl_crop_corn_soybeans,106327800,0,0
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,cabbage,106327800,0,0
2014,Corning,Adams County,40.99,-94.73,RURAL PLUS,1564,5,canola,106327800,NA,NA
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,corn,80917200,43035300,0.531843662410464
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,sorghum,80917200,900,1.1122480758108289e-5
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,soybeans,80917200,36483300,0.45087200249143566
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,sweet_corn,80917200,0,0
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,pop_or_orn_corn,80917200,0,0
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,barley,80917200,0,0
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,durum_wheat,80917200,0,0
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,spring_wheat,80917200,0,0
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,winter_wheat,80917200,0,0
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,dbl_crop_winwht_soybeans,80917200,0,0
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,rye,80917200,1800,2.2244961516216577e-5
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,oats,80917200,152100,0.0018796992481203006
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,millet,80917200,0,0
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,alfalfa,80917200,1147500,0.014181162966588067
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,other_hay_non_alfalfa,80917200,96300,0.0011901054411175868
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,dry_beans,80917200,0,0
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,potatoes,80917200,0,0
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,other_crops,80917200,0,0
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,peas,80917200,0,0
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,sod_grass_seed,80917200,0,0
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,switchgrass,80917200,0,0
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,fallow_idle_cropland,80917200,0,0
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,apples,80917200,0,0
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,christmas_trees,80917200,0,0
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,triticale,80917200,0,0
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,dbl_crop_winwht_corn,80917200,0,0
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,dbl_crop_oats_corn,80917200,0,0
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,pumpkins,80917200,0,0
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,dbl_crop_winwht_sorghum,80917200,0,0
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,dbl_crop_barley_corn,80917200,0,0
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,dbl_crop_soybeans_oats,80917200,0,0
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,dbl_crop_corn_soybeans,80917200,0,0
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,cabbage,80917200,0,0
2014,Correctionville,Woodbury County,42.47,-95.78,RURAL PLUS,809,5,canola,80917200,NA,NA
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,corn,161458200,94251600,0.5837523272277283
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,sorghum,161458200,0,0
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,soybeans,161458200,54252900,0.336018238776352
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,sweet_corn,161458200,900,5.574198151595893e-6
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,pop_or_orn_corn,161458200,225000,0.0013935495378989732
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,barley,161458200,0,0
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,durum_wheat,161458200,0,0
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,spring_wheat,161458200,1800,1.1148396303191787e-5
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,winter_wheat,161458200,87300,5.406972207048016e-4
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,dbl_crop_winwht_soybeans,161458200,0,0
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,rye,161458200,46800,2.898583038829864e-4
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,oats,161458200,513000,0.003177292946409659
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,millet,161458200,0,0
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,alfalfa,161458200,7912800,0.04900835014883109
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,other_hay_non_alfalfa,161458200,4161600,0.025775092252979408
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,dry_beans,161458200,0,0
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,potatoes,161458200,0,0
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,other_crops,161458200,0,0
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,peas,161458200,0,0
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,sod_grass_seed,161458200,0,0
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,switchgrass,161458200,0,0
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,fallow_idle_cropland,161458200,0,0
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,apples,161458200,0,0
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,christmas_trees,161458200,0,0
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,triticale,161458200,0,0
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,dbl_crop_winwht_corn,161458200,0,0
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,dbl_crop_oats_corn,161458200,0,0
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,pumpkins,161458200,0,0
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,dbl_crop_winwht_sorghum,161458200,0,0
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,dbl_crop_barley_corn,161458200,0,0
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,dbl_crop_soybeans_oats,161458200,2700,1.6722594454787678e-5
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,dbl_crop_corn_soybeans,161458200,1800,1.1148396303191787e-5
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,cabbage,161458200,0,0
2014,Denison,Crawford County,42.01,-95.34,MICROPOLITAN,8352,5,canola,161458200,NA,NA
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,corn,91862100,40348800,0.4392322840431473
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,sorghum,91862100,0,0
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,soybeans,91862100,42060600,0.45786673720718335
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,sweet_corn,91862100,0,0
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,pop_or_orn_corn,91862100,0,0
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,barley,91862100,0,0
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,durum_wheat,91862100,0,0
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,spring_wheat,91862100,0,0
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,winter_wheat,91862100,757800,0.008249321537391373
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,dbl_crop_winwht_soybeans,91862100,0,0
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,rye,91862100,106200,0.0011560806905132803
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,oats,91862100,126900,0.0013814184522234958
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,millet,91862100,0,0
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,alfalfa,91862100,3754800,0.040874310515435636
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,other_hay_non_alfalfa,91862100,4682700,0.05097532061644574
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,dry_beans,91862100,0,0
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,potatoes,91862100,0,0
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,other_crops,91862100,0,0
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,peas,91862100,0,0
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,sod_grass_seed,91862100,0,0
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,switchgrass,91862100,0,0
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,fallow_idle_cropland,91862100,23400,2.547296436724177e-4
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,apples,91862100,0,0
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,christmas_trees,91862100,0,0
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,triticale,91862100,0,0
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,dbl_crop_winwht_corn,91862100,0,0
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,dbl_crop_oats_corn,91862100,0,0
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,pumpkins,91862100,900,9.79729398740068e-6
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,dbl_crop_winwht_sorghum,91862100,0,0
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,dbl_crop_barley_corn,91862100,0,0
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,dbl_crop_soybeans_oats,91862100,0,0
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,dbl_crop_corn_soybeans,91862100,0,0
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,cabbage,91862100,0,0
2014,Donnellson,Lee County,40.64,-91.56,RURAL PLUS,891,5,canola,91862100,NA,NA
2014,Dumont,Butler County,42.75,-92.97,RURAL,630,5,corn,106942500,65561400,0.6130528087523669
2014,Dumont,Butler County,42.75,-92.97,RURAL,630,5,sorghum,106942500,0,0
2014,Dumont,Butler County,42.75,-92.97,RURAL,630,5,soybeans,106942500,40023900,0.37425625920471284
2014,Dumont,Butler County,42.75,-92.97,RURAL,630,5,sweet_corn,106942500,1800,1.683147485798443e-5
2014,Dumont,Butler County,42.75,-92.97,RURAL,630,5,pop_or_orn_corn,106942500,0,0
